binLeft,binRight,value
3.6611194966329936,3.7006879976866918,48691.655631687434
3.7006879976866918,3.74025649874039,62081.82882817835
3.74025649874039,3.7798249997940876,43922.718513251566
3.7798249997940876,3.8193935008477857,30082.933252057206
3.8193935008477857,3.858962001901484,36411.33449448798
3.858962001901484,3.8985305029551816,25475.9844238198
3.8985305029551816,3.9380990040088797,27788.55100918612
3.9380990040088797,3.977667505062578,21746.963284019235
3.977667505062578,4.017236006116276,19736.496740162474
4.017236006116276,4.056804507169974,33909.77540786779
4.056804507169974,4.096373008223672,17143.285301527794
4.096373008223672,4.1359415092773695,58241.3722143649
4.1359415092773695,4.175510010331068,40592.99336882213
4.175510010331068,4.215078511384766,29166.043034056605
4.215078511384766,4.254647012438464,43576.28035429052
4.254647012438464,4.294215513492162,17648.554242444825
4.294215513492162,4.333784014545859,22732.999400908273
4.333784014545859,4.373352515599557,60303.36655006355
4.373352515599557,4.4129210166532555,18032.229332196293
4.4129210166532555,4.452489517706954,28841.087599231283
4.452489517706954,4.492058018760652,34647.82283230277
4.492058018760652,4.53162651981435,32148.17208197929
4.53162651981435,4.571195020868047,21330.045566488465
4.571195020868047,4.610763521921745,15032.796596159096
4.610763521921745,4.6503320229754435,22864.057253067705
4.6503320229754435,4.689900524029142,12382.3165142621
4.689900524029142,4.72946902508284,18620.733249905395
4.72946902508284,4.769037526136538,22981.741559673126
4.769037526136538,4.808606027190236,21284.513841290063
4.808606027190236,4.848174528243933,17221.44644119367
4.848174528243933,4.887743029297631,18336.587405276714
4.887743029297631,4.9273115303513295,12640.667211246728
4.9273115303513295,4.966880031405028,38955.92782655296
4.966880031405028,5.006448532458726,33419.70221185216
5.006448532458726,5.046017033512424,20724.632638621482
5.046017033512424,5.085585534566121,24575.382083221404
5.085585534566121,5.125154035619819,8986.225340727966
5.125154035619819,5.164722536673517,21028.517696489143
5.164722536673517,5.204291037727216,10356.702818223579
5.204291037727216,5.243859538780914,25657.66172648074
5.243859538780914,5.283428039834612,5839.454647377649
5.283428039834612,5.32299654088831,10502.435562984761
5.32299654088831,5.362565041942007,10502.276227744673
5.362565041942007,5.402133542995705,13313.15478234834
5.402133542995705,5.4417020440494035,20284.279482190046
5.4417020440494035,5.481270545103102,8430.223603837725
5.481270545103102,5.5208390461568,10630.201082718424
5.5208390461568,5.560407547210498,9426.752048902306
5.560407547210498,5.599976048264195,14550.923133691005
5.599976048264195,5.639544549317893,16792.27137457165
5.639544549317893,5.679113050371591,28515.747945743664
5.679113050371591,5.7186815514252896,10163.290829885189
5.7186815514252896,5.758250052478988,18322.42230326225
5.758250052478988,5.797818553532686,14753.10649714385
5.797818553532686,5.837387054586384,12923.2137495068
5.837387054586384,5.876955555640081,8741.503731192144
5.876955555640081,5.916524056693779,6285.955710501801
5.916524056693779,5.9560925577474775,17738.955925463866
5.9560925577474775,5.995661058801176,4764.029724386266
5.995661058801176,6.035229559854874,10357.09430391073
6.035229559854874,6.074798060908572,6330.415265091524
6.074798060908572,6.114366561962269,12860.244783161257
6.114366561962269,6.153935063015967,5659.817602451167
6.153935063015967,6.193503564069665,26536.808421780428
6.193503564069665,6.2330720651233635,6207.705397894328
6.2330720651233635,6.272640566177062,15097.59920766331
6.272640566177062,6.31220906723076,21819.864354628604
6.31220906723076,6.351777568284457,6737.184882541806
6.351777568284457,6.391346069338155,11527.118573539285
6.391346069338155,6.430914570391853,8266.558477360935
6.430914570391853,6.4704830714455515,7254.6999683003905
6.4704830714455515,6.51005157249925,14004.960604171423
6.51005157249925,6.549620073552948,1539.2932731353658
6.549620073552948,6.589188574606646,4835.789952002434
6.589188574606646,6.628757075660343,2472.5529405764723
6.628757075660343,6.668325576714041,12729.101344046676
6.668325576714041,6.707894077767739,11806.692427890017
6.707894077767739,6.7474625788214375,8950.613080170555
6.7474625788214375,6.787031079875136,10778.454136888493
6.787031079875136,6.826599580928834,2984.8438446507494
6.826599580928834,6.866168081982531,15274.381757256342
6.866168081982531,6.905736583036229,11461.4433242727
6.905736583036229,6.945305084089927,5691.557068467082
6.945305084089927,6.984873585143625,13431.530097139472
6.984873585143625,7.024442086197324,5862.390851084189
7.024442086197324,7.064010587251022,9924.19096454006
7.064010587251022,7.103579088304719,3839.02913860956
7.103579088304719,7.143147589358417,36353.137468331086
7.143147589358417,7.182716090412115,9786.33740787704
7.182716090412115,7.222284591465813,31073.230413306886
7.222284591465813,7.2618530925195115,5453.667426675573
7.2618530925195115,7.30142159357321,11840.475939256428
7.30142159357321,7.340990094626908,5625.410038177824
7.340990094626908,7.380558595680605,12152.902201612947
7.380558595680605,7.420127096734303,2304.638280805838
7.420127096734303,7.459695597788001,11905.212998108713
7.459695597788001,7.499264098841699,3247.0972412936903
7.499264098841699,7.538832599895398,5119.100679887014
7.538832599895398,7.578401100949096,8025.333854712297
7.578401100949096,7.617969602002793,5774.635286874014
7.617969602002793,7.657538103056491,16981.348633441205
7.657538103056491,7.697106604110189,721.867916069393
7.697106604110189,7.736675105163887,4576.0997421998745
7.736675105163887,7.7762436062175855,3777.0794902456673
7.7762436062175855,7.815812107271284,8237.901339633529
7.815812107271284,7.855380608324982,2770.8620225438635
7.855380608324982,7.894949109378679,13215.458629824721
7.894949109378679,7.934517610432377,837.7484769609173
7.934517610432377,7.974086111486075,9984.33110993373
7.974086111486075,8.013654612539774,4993.210227018291
8.013654612539774,8.053223113593472,4111.670228541527
8.053223113593472,8.09279161464717,19736.821647553756
8.09279161464717,8.132360115700868,9146.791631216407
8.132360115700868,8.171928616754567,5023.770501732892
8.171928616754567,8.211497117808264,6138.172336803007
8.211497117808264,8.251065618861961,4015.248460669987
8.251065618861961,8.29063411991566,10519.593145320505
8.29063411991566,8.330202620969358,2960.3621461196253
8.330202620969358,8.369771122023057,3511.100214498427
8.369771122023057,8.409339623076754,4982.960269055571
8.409339623076754,8.448908124130453,1685.4067402672924
8.448908124130453,8.48847662518415,1131.658818087664
8.48847662518415,8.528045126237847,14466.327961493102
8.528045126237847,8.567613627291546,3182.97404669248
8.567613627291546,8.607182128345244,2110.559341283172
8.607182128345244,8.646750629398943,5071.7110277966985
8.646750629398943,8.68631913045264,1744.491758511565
8.68631913045264,8.725887631506339,15769.24579891841
8.725887631506339,8.765456132560036,3226.7637856146143
8.765456132560036,8.805024633613733,5375.259590975182
8.805024633613733,8.844593134667432,8717.464560806531
8.844593134667432,8.88416163572113,3471.71667229254
8.88416163572113,8.923730136774829,6515.347268544622
8.923730136774829,8.963298637828526,16091.347878530582
8.963298637828526,9.002867138882223,1445.3058620972802
9.002867138882223,9.042435639935922,825.489741892868
9.042435639935922,9.08200414098962,3299.0326874299253
9.08200414098962,9.121572642043319,0.0
9.121572642043319,9.161141143097016,2124.524079645029
9.161141143097016,9.200709644150715,2899.233258305462
9.200709644150715,9.240278145204412,8763.811216855542
9.240278145204412,9.27984664625811,2870.644686630979
9.27984664625811,9.319415147311808,3948.984168188319
9.319415147311808,9.358983648365506,1069.668015564174
9.358983648365506,9.398552149419205,6151.654919733666
9.398552149419205,9.438120650472902,4260.702844861912
9.438120650472902,9.4776891515266,718.7471761348052
9.4776891515266,9.517257652580298,714.2885823561048
9.517257652580298,9.556826153633995,7192.2063433680205
9.556826153633995,9.596394654687694,1515.7708385101512
9.596394654687694,9.635963155741392,23607.53882393643
9.635963155741392,9.67553165679509,3237.2967919323573
9.67553165679509,9.715100157848788,882.2724281705634
9.715100157848788,9.754668658902487,9067.173590271394
9.754668658902487,9.794237159956184,10549.36546305031
9.794237159956184,9.833805661009881,1161.447282856877
9.833805661009881,9.87337416206358,15985.407004385284
9.87337416206358,9.912942663117278,646.130159217628
9.912942663117278,9.952511164170977,5280.310172460886
9.952511164170977,9.992079665224674,431.118776062045
9.992079665224674,10.031648166278371,4992.774730281897
10.031648166278371,10.07121666733207,820.8411628445124
10.07121666733207,10.110785168385767,16386.48416392664
10.110785168385767,10.150353669439466,256.1943945535137
10.150353669439466,10.189922170493164,925.5567235247698
10.189922170493164,10.229490671546863,152.19976279603333
10.229490671546863,10.26905917260056,1485.7385704113522
10.26905917260056,10.308627673654257,5144.60976571621
10.308627673654257,10.348196174707956,3340.548642975205
10.348196174707956,10.387764675761654,10603.957466843123
10.387764675761654,10.427333176815353,3933.197111360834
10.427333176815353,10.46690167786905,3057.92769804497
10.46690167786905,10.506470178922749,1227.6642808328122
10.506470178922749,10.546038679976446,5568.247409028485
10.546038679976446,10.585607181030143,200.34797659897202
10.585607181030143,10.625175682083842,566.264809141071
10.625175682083842,10.66474418313754,234.28695897850463
10.66474418313754,10.704312684191239,1584.996072603134
10.704312684191239,10.743881185244936,1536.048931009233
10.743881185244936,10.783449686298633,629.681244893312
10.783449686298633,10.823018187352332,2785.5414693102266
10.823018187352332,10.86258668840603,577.7366416604029
10.86258668840603,10.902155189459728,1886.4228574582023
10.902155189459728,10.941723690513426,354.4967486545068
10.941723690513426,10.981292191567125,731.090524910145
10.981292191567125,11.020860692620822,909.4989174455341
11.020860692620822,11.06042919367452,6135.988066720194
11.06042919367452,11.099997694728218,825.4712327508959
11.099997694728218,11.139566195781915,149.0978901228217
11.139566195781915,11.179134696835614,13419.948999621469
11.179134696835614,11.218703197889312,2815.372090135229
11.218703197889312,11.25827169894301,146.36801414632
11.25827169894301,11.297840199996708,1791.279309422514
11.297840199996708,11.337408701050405,11372.4069433498
11.337408701050405,11.376977202104104,629.6779848649471
11.376977202104104,11.416545703157801,4010.669823225352
11.416545703157801,11.4561142042115,3234.432325219292
11.4561142042115,11.495682705265198,431.46398040336703
11.495682705265198,11.535251206318897,3607.6025305857493
11.535251206318897,11.574819707372594,627.7019923060157
11.574819707372594,11.614388208426291,369.927203054786
11.614388208426291,11.65395670947999,9169.244031141618
11.65395670947999,11.693525210533688,1360.9056680519025
11.693525210533688,11.733093711587387,435.4097376484782
11.733093711587387,11.772662212641084,0.0
11.772662212641084,11.812230713694781,7183.39655601527
11.812230713694781,11.85179921474848,3679.7432284198417
11.85179921474848,11.891367715802177,2875.0282664724696
11.891367715802177,11.930936216855876,2303.412100709484
11.930936216855876,11.970504717909574,898.6849097141777
11.970504717909574,12.010073218963273,1694.2501684904282
12.010073218963273,12.04964172001697,0.0
12.04964172001697,12.089210221070667,134.841223332801
12.089210221070667,12.128778722124366,9539.278870531376
12.128778722124366,12.168347223178063,92.9226543804871
12.168347223178063,12.207915724231762,769.0507443076145
12.207915724231762,12.24748422528546,286.6268593525139
12.24748422528546,12.287052726339159,214.71112371883598
12.287052726339159,12.326621227392856,2228.246387718511
12.326621227392856,12.366189728446553,2932.1399600570157
12.366189728446553,12.405758229500252,1233.439685807092
12.405758229500252,12.44532673055395,41.87091460714289
12.44532673055395,12.484895231607648,1979.6538864951415
12.484895231607648,12.524463732661346,6490.238426212403
12.524463732661346,12.564032233715043,156.4182280143382
12.564032233715043,12.603600734768742,1773.6491071666967
12.603600734768742,12.64316923582244,3729.8796755988906
12.64316923582244,12.682737736876138,2538.9432729439345
12.682737736876138,12.722306237929836,254.562496184673
12.722306237929836,12.761874738983535,457.1765530738473
12.761874738983535,12.801443240037232,0.0
12.801443240037232,12.841011741090929,503.728864531714
12.841011741090929,12.880580242144628,4313.634184766217
12.880580242144628,12.920148743198325,84.595099269453
12.920148743198325,12.959717244252024,1228.8330073244854
12.959717244252024,12.999285745305722,3582.2804292013775
12.999285745305722,13.03885424635942,213.1855619176984
13.03885424635942,13.078422747413118,366.218535149325
13.078422747413118,13.117991248466815,133.061842914231
13.117991248466815,13.157559749520514,4375.370188843867
13.157559749520514,13.197128250574211,8744.962677361744
13.197128250574211,13.23669675162791,3976.8082391893604
13.23669675162791,13.276265252681608,85.5654930815056
13.276265252681608,13.315833753735305,0.0
13.315833753735305,13.355402254789004,2347.1335068596536
13.355402254789004,13.394970755842701,89.8282999491461
13.394970755842701,13.4345392568964,311.2659106435787
13.4345392568964,13.474107757950097,57.8052696539788
13.474107757950097,13.513676259003796,4096.998272760784
13.513676259003796,13.553244760057494,0.0
13.553244760057494,13.592813261111191,5523.299071864519
13.592813261111191,13.63238176216489,29.458810702986003
13.63238176216489,13.671950263218587,143.90450068181696
13.671950263218587,13.711518764272286,11749.71806468109
13.711518764272286,13.751087265325983,565.2061146046717
13.751087265325983,13.790655766379682,179.3612595659624
13.790655766379682,13.83022426743338,1125.2448098574002
13.83022426743338,13.869792768487077,619.5654268649922
13.869792768487077,13.909361269540776,0.0
13.909361269540776,13.948929770594473,220.84106313612642
13.948929770594473,13.988498271648172,0.0
13.988498271648172,14.02806677270187,747.1954004654158
14.02806677270187,14.067635273755567,12971.314027218898
14.067635273755567,14.107203774809266,2625.1333523884223
14.107203774809266,14.146772275862963,239.54622720860297
14.146772275862963,14.186340776916662,93.5758796331225
14.186340776916662,14.22590927797036,5073.591665916394
14.22590927797036,14.265477779024058,90.10301274498659
14.265477779024058,14.305046280077756,114.165206252551
14.305046280077756,14.344614781131453,45.65785751914121
14.344614781131453,14.384183282185152,363.0912747611738
14.384183282185152,14.423751783238849,354.8351188391094
14.423751783238849,14.463320284292548,319.81180096818525
14.463320284292548,14.502888785346245,760.9711450991069
14.502888785346245,14.542457286399944,66.6028332073761
14.542457286399944,14.582025787453642,156.023013735559
14.582025787453642,14.621594288507339,14734.120947283118
14.621594288507339,14.661162789561038,65.6939481141107
14.661162789561038,14.700731290614735,1661.021205430528
14.700731290614735,14.740299791668434,2443.6556098280553
14.740299791668434,14.779868292722131,538.246226929415
14.779868292722131,14.81943679377583,1142.500659665563
14.81943679377583,14.859005294829528,5935.346712282181
14.859005294829528,14.898573795883225,9058.799915932585
14.898573795883225,14.938142296936924,199.407122328203
14.938142296936924,14.977710797990621,6826.118484001976
14.977710797990621,15.01727929904432,0.0
15.01727929904432,15.056847800098017,10407.37410222378
15.056847800098017,15.096416301151715,1181.0537583791
15.096416301151715,15.135984802205414,2420.078355715981
15.135984802205414,15.175553303259111,12015.59769225473
15.175553303259111,15.21512180431281,17541.98073507678
15.21512180431281,15.254690305366507,1216.9766912449154
15.254690305366507,15.294258806420206,268.5787134283243
15.294258806420206,15.333827307473904,2495.9849494607033
15.333827307473904,15.3733958085276,1126.9837118839123
15.3733958085276,15.4129643095813,1443.9676064357466
15.4129643095813,15.452532810634997,239.673584901046
15.452532810634997,15.492101311688696,1291.99695523556
15.492101311688696,15.531669812742393,0.0
15.531669812742393,15.571238313796092,1832.7351029846986
15.571238313796092,15.61080681484979,1374.0630070349189
15.61080681484979,15.650375315903487,672.6367616904989
15.650375315903487,15.689943816957186,0.0
15.689943816957186,15.729512318010883,155.60418949976102
15.729512318010883,15.769080819064582,5388.051483368814
15.769080819064582,15.80864932011828,0.0
15.80864932011828,15.848217821171977,334.54001091451903
15.848217821171977,15.887786322225676,120.6226153883862
15.887786322225676,15.927354823279373,521.8396278404189
15.927354823279373,15.966923324333072,81.19037212445501
15.966923324333072,16.006491825386767,0.0
16.006491825386767,16.046060326440468,2571.0562693660827
16.046060326440468,16.085628827494165,0.0
16.085628827494165,16.125197328547863,612.861270228801
16.125197328547863,16.16476582960156,442.235897781238
16.16476582960156,16.20433433065526,0.0
16.20433433065526,16.243902831708958,51.69447951983379
16.243902831708958,16.283471332762655,224.51084683929
16.283471332762655,16.323039833816352,0.0
16.323039833816352,16.36260833487005,193.8217825931054
16.36260833487005,16.40217683592375,0.0
16.40217683592375,16.441745336977448,1232.443379648974
16.441745336977448,16.481313838031145,0.0
16.481313838031145,16.520882339084842,1531.6695393861671
16.520882339084842,16.560450840138543,0.0
16.560450840138543,16.60001934119224,0.0
16.60001934119224,16.639587842245938,3040.010186283044
16.639587842245938,16.679156343299635,2218.075729229902
16.679156343299635,16.718724844353332,0.0
16.718724844353332,16.758293345407033,769.403388222884
16.758293345407033,16.79786184646073,0.0
16.79786184646073,16.837430347514427,41.2947306062604
16.837430347514427,16.876998848568125,417.5554684382011
16.876998848568125,16.916567349621822,62.8907494702196
16.916567349621822,16.956135850675523,109.8206109305372
16.956135850675523,16.99570435172922,294.743124966638
16.99570435172922,17.035272852782917,0.0
17.035272852782917,17.074841353836614,1855.02830641279
17.074841353836614,17.11440985489031,3762.5983077874407
17.11440985489031,17.153978355944012,1909.6766580833496
17.153978355944012,17.19354685699771,255.34021198751597
17.19354685699771,17.233115358051407,0.0
17.233115358051407,17.272683859105104,267.2026359357045
17.272683859105104,17.312252360158805,55.6782705729334
17.312252360158805,17.351820861212502,198.42814392689084
17.351820861212502,17.3913893622662,271.1517171020867
17.3913893622662,17.430957863319897,0.0
17.430957863319897,17.470526364373594,279.581512083252
17.470526364373594,17.510094865427295,680.9595499001559
17.510094865427295,17.549663366480992,112.551366125011
17.549663366480992,17.58923186753469,0.0
17.58923186753469,17.628800368588387,81.8037965070843
17.628800368588387,17.668368869642084,0.0
17.668368869642084,17.707937370695785,0.0
17.707937370695785,17.747505871749482,60.3635050170137
17.747505871749482,17.78707437280318,0.0
17.78707437280318,17.826642873856876,0.0
17.826642873856876,17.866211374910574,0.0
17.866211374910574,17.905779875964274,48.1975514307355
17.905779875964274,17.94534837701797,494.30143330583905
17.94534837701797,17.98491687807167,360.9994994505755
17.98491687807167,18.024485379125366,9.43955842522297
18.024485379125366,18.064053880179067,54.9589822320012
18.064053880179067,18.103622381232764,0.0
18.103622381232764,18.14319088228646,274.842940464092
18.14319088228646,18.18275938334016,0.0
18.18275938334016,18.222327884393856,0.0
18.222327884393856,18.261896385447557,624.4787544167249
18.261896385447557,18.301464886501254,0.0
18.301464886501254,18.34103338755495,299.754604679394
18.34103338755495,18.38060188860865,119.432116489086
18.38060188860865,18.420170389662346,0.0
18.420170389662346,18.459738890716046,226.625723987464
18.459738890716046,18.499307391769744,83.11446984355041
18.499307391769744,18.53887589282344,0.0
18.53887589282344,18.578444393877138,164.1971732655822
18.578444393877138,18.61801289493084,0.0
18.61801289493084,18.657581395984536,45.2379830551765
18.657581395984536,18.697149897038233,1981.746987834165
18.697149897038233,18.73671839809193,7045.948123756828
18.73671839809193,18.776286899145628,15.266498279081599
18.776286899145628,18.81585540019933,916.6118132734223
18.81585540019933,18.855423901253026,346.276060195326
18.855423901253026,18.894992402306723,0.0
18.894992402306723,18.93456090336042,8201.99891061081
18.93456090336042,18.974129404414118,0.0
18.974129404414118,19.01369790546782,1430.3838083349701
19.01369790546782,19.053266406521516,0.0
19.053266406521516,19.092834907575213,1115.65514594521
19.092834907575213,19.13240340862891,695.1193430259805
19.13240340862891,19.171971909682608,884.6752773309289
19.171971909682608,19.21154041073631,154.155976046016
19.21154041073631,19.251108911790006,0.0
19.251108911790006,19.290677412843703,986.9160805554633
19.290677412843703,19.3302459138974,1028.7831338108501
19.3302459138974,19.3698144149511,0.0
19.3698144149511,19.409382916004798,10646.1948050958
19.409382916004798,19.448951417058495,340.21022646821
19.448951417058495,19.488519918112193,0.0
19.488519918112193,19.52808841916589,223.82981345706293
19.52808841916589,19.56765692021959,172.186732974963
19.56765692021959,19.607225421273288,0.0
19.607225421273288,19.646793922326985,1948.2367961253149
19.646793922326985,19.686362423380682,1058.755337997131
19.686362423380682,19.72593092443438,0.0
19.72593092443438,19.76549942548808,0.0
19.76549942548808,19.805067926541778,0.0
19.805067926541778,19.844636427595475,0.0
19.844636427595475,19.884204928649172,0.0
19.884204928649172,19.92377342970287,121.265726848221
19.92377342970287,19.96334193075657,339.1450957278658
19.96334193075657,20.002910431810268,133.289373702626
20.002910431810268,20.042478932863965,0.0
20.042478932863965,20.082047433917662,62.85713247017621
20.082047433917662,20.121615934971363,264.50424256313204
20.121615934971363,20.16118443602506,185.6611984834939
20.16118443602506,20.200752937078757,168.480556642482
20.200752937078757,20.240321438132455,214.970687032671
20.240321438132455,20.279889939186152,278.87988512318196
20.279889939186152,20.319458440239853,0.0
20.319458440239853,20.35902694129355,47.244566617015295
20.35902694129355,20.398595442347247,53.8590736623552
20.398595442347247,20.438163943400944,679.022457337115
20.438163943400944,20.47773244445464,166.325035425528
20.47773244445464,20.517300945508342,1561.84784409242
20.517300945508342,20.55686944656204,2132.53132256771
20.55686944656204,20.596437947615737,0.0
20.596437947615737,20.636006448669434,0.0
20.636006448669434,20.67557494972313,0.0
20.67557494972313,20.715143450776832,0.0
20.715143450776832,20.75471195183053,220.99176345696705
20.75471195183053,20.794280452884227,0.0
20.794280452884227,20.833848953937924,57.240055346793795
20.833848953937924,20.873417454991625,513.9569302470429
20.873417454991625,20.912985956045322,0.0
20.912985956045322,20.95255445709902,0.0
20.95255445709902,20.992122958152716,281.24559174918596
20.992122958152716,21.031691459206414,0.0
21.031691459206414,21.071259960260114,1550.7252070206612
21.071259960260114,21.11082846131381,1225.58011599323
21.11082846131381,21.15039696236751,69.9828824320444
21.15039696236751,21.189965463421206,132.11980007367399
21.189965463421206,21.229533964474903,0.0
21.229533964474903,21.269102465528604,0.0
21.269102465528604,21.3086709665823,0.0
21.3086709665823,21.348239467636,778.924912954904
21.348239467636,21.387807968689696,0.0
21.387807968689696,21.427376469743393,40.57118735256721
21.427376469743393,21.466944970797094,15.2533275018229
21.466944970797094,21.50651347185079,0.0
21.50651347185079,21.54608197290449,0.0
21.54608197290449,21.585650473958186,0.0
21.585650473958186,21.625218975011887,248.128240788275
21.625218975011887,21.664787476065584,0.0
21.664787476065584,21.70435597711928,229.48711013944904
21.70435597711928,21.74392447817298,121.64014228603159
21.74392447817298,21.783492979226676,150.3554682864493
21.783492979226676,21.823061480280376,595.331089583517
21.823061480280376,21.862629981334074,69.3732426783758
21.862629981334074,21.90219848238777,275.712860349506
21.90219848238777,21.941766983441468,211.90391407019501
21.941766983441468,21.981335484495165,2121.5883266138
21.981335484495165,22.020903985548866,846.419404776951
22.020903985548866,22.060472486602563,0.0
22.060472486602563,22.10004098765626,0.0
22.10004098765626,22.139609488709958,0.0
22.139609488709958,22.179177989763655,0.0
22.179177989763655,22.218746490817356,0.0
22.218746490817356,22.258314991871053,0.0
22.258314991871053,22.29788349292475,0.0
22.29788349292475,22.337451993978448,3834.55625211079
22.337451993978448,22.37702049503215,0.0
22.37702049503215,22.416588996085846,0.0
22.416588996085846,22.456157497139543,0.0
22.456157497139543,22.49572599819324,774.8690625035049
22.49572599819324,22.535294499246938,0.0
22.535294499246938,22.57486300030064,96.4532989960845
22.57486300030064,22.614431501354336,2532.4405515521
22.614431501354336,22.654000002408033,0.0
22.654000002408033,22.69356850346173,0.0
22.69356850346173,22.733137004515427,119.1751994171903
22.733137004515427,22.772705505569128,0.0
22.772705505569128,22.812274006622825,45.76203755226629
22.812274006622825,22.851842507676523,0.0
22.851842507676523,22.89141100873022,0.0
22.89141100873022,22.93097950978392,39.3574176241313
22.93097950978392,22.970548010837618,0.0
22.970548010837618,23.010116511891315,0.0
23.010116511891315,23.049685012945012,0.0
23.049685012945012,23.08925351399871,2453.4276679183604
23.08925351399871,23.12882201505241,0.0
23.12882201505241,23.168390516106108,0.0
23.168390516106108,23.207959017159805,0.0
23.207959017159805,23.247527518213502,0.0
23.247527518213502,23.2870960192672,0.0
23.2870960192672,23.3266645203209,2266.86474047
23.3266645203209,23.366233021374597,0.0
23.366233021374597,23.405801522428295,517.5984924538478
23.405801522428295,23.445370023481992,419.11684807295796
23.445370023481992,23.48493852453569,0.0
23.48493852453569,23.52450702558939,0.0
23.52450702558939,23.564075526643087,69.9115988816707
23.564075526643087,23.603644027696784,0.0
